date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:30:54	5542/5542	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215a6-18336ebc2a0%22	https://pay.hotmart.com/assets/js/hotmart.upsell_checkout.js	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/pay.hotmart.com/assets/js/hotmart.upsell_checkout.js	(from https://prodropusa.com/sdown01-es/)
22:30:54	4957/4957	---MCZ	200	added ('OK')	application/javascript	etag:W/%22135d-5e7f148935fc4%22	https://prodropusa.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.7.4	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-content/plugins/elementor/assets/js/webpack.runtime.minf6c4.js	(from https://prodropusa.com/sdown01-es/)
22:30:54	89521/89521	---MCZ	200	added ('OK')	application/javascript	etag:W/%2215db1-5e6348cf4294e%22	https://prodropusa.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://prodropusa.com/sdown01-es/)
22:30:55	11224/11224	---MCZ	200	added ('OK')	application/javascript	etag:W/%222bd8-5e6348cf4870f%22	https://prodropusa.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://prodropusa.com/sdown01-es/)
22:30:55	32929/32929	---MCZ	200	added ('OK')	application/javascript	etag:W/%2280a1-5e7f148932144%22	https://prodropusa.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.7.4	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-content/plugins/elementor/assets/js/frontend-modules.minf6c4.js	(from https://prodropusa.com/sdown01-es/)
22:30:55	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%222fa6-5e7f1489265c4%22	https://prodropusa.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://prodropusa.com/sdown01-es/)
22:30:55	20715/20715	---MCZ	200	added ('OK')	application/javascript	etag:W/%2250eb-5e6348cf4776f%22	https://prodropusa.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.1	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-includes/js/jquery/ui/core.min0028.js	(from https://prodropusa.com/sdown01-es/)
22:30:56	40513/40513	---MCZ	200	added ('OK')	application/javascript	etag:W/%229e41-5e7f148935fc4%22	https://prodropusa.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.7.4	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/wp-content/plugins/elementor/assets/js/frontend.minf6c4.js	(from https://prodropusa.com/sdown01-es/)
22:30:56	63401/63401	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Sep%202022%2001:30:57%20GMT	https://prodropusa.com/sdown01-es/c	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/sdown01-es/c	(from https://connect.facebook.net/en_US/fbevents.js)
22:30:57	63401/63401	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Sep%202022%2001:30:57%20GMT	https://prodropusa.com/sdown01-es/b	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/sdown01-es/b	(from https://connect.facebook.net/en_US/fbevents.js)
22:30:57	63401/63401	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Sep%202022%2001:30:58%20GMT	https://prodropusa.com/sdown01-es/POST	C:/My%20Web%20Sites/DOWNSELL%20DROPUSA/prodropusa.com/sdown01-es/POST	(from https://connect.facebook.net/en_US/fbevents.js)
